id,record_id,question,answer,metadata,ingestion_date,company_name,company_crm_id,creation_date,rfp_id
126,00e3d14a-f8a7-44d3-b4ea-e206dff6939d,The solution shall support full logging and audit trails for all network changes.,"Via integration with logging tools like LOKI, ELK Stack and anything that complies with Open Telemetry standard.","{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.6"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/install-upgrade/config/?h=grafana#forward-switch-metrics-and-logs""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
127,107b2630-3609-4111-a433-96e4ca9c2d12,Describe support for network diagnostics tools for real-time troubleshooting.,"Currently, it provides a set of introspection commands to inspect configuration and state and correlate between concrete and logical resources. @ 2025Q2 the system will provide full a full set of built in debug workflows. In addition, in later releases, full Continuous Network QA will be supported.","{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.7"", ""compliance"": ""Roadmap"", ""reference_document"": ""https://docs.githedgehog.com/latest/release-notes/?h=introspection#vpc""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
128,a9ac0c74-f597-4103-a264-77fd6dedddf1,The solution shall support integration with alarms and SLA management platforms for telco services.,Via Promethius and/or Grafana Loki.,"{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.8"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/release-notes/?h=prometheus#telemetry-prometheus-exporter\n\nhttps://prometheus.io/\n\nhttps://grafana.com/oss/loki/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
131,2386395e-beb3-4efd-a328-87058ebb806f,"Describe your utilization of industry standards (Build Security in Maturity Model [BSIMM] benchmarks, Open Group ACS Trusted Technology Provider Framework, NIST, SDLC etc.) to build in security for your Systems/Software Development Lifecycle.","For network devices that ship with UEFI firmware and conform with the Trusted Computing Group Trusted Platform Module 2.0 specification, Hedgehog establishes root of trust to continuously monitor and attest the trust posture of the device.  We use the Keylime open source project for trust attestation.  Keylime is a CNCF hosted project that provides a highly scalable remote boot attestation and runtime integrity measurement solution. Keylime enables users to monitor remote nodes using a hardware based cryptographic root of trust.","{""area"": ""Security"", ""domain"": ""Maturity"", ""sub_area"": ""Security Maturity, SDLC"", ""f5_clarification"": """", ""hedgehog_questions"": ""What is our security testing model?  How does it compare to other companies?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
132,56be408a-61d3-4b6c-840c-a7c50c0178b6,"Describe the user access controls and authentication mechanisms in place, including support for single sign-on (SSO) and multi-factor authentication (MFA).","Hedgehog is based on the Kubernetes control plane, and user access controls are implemented via de-facto Kubernetes tech. Access control, SSO, and MFA are supported via pre-integrated DEX module (https://dexidp.io/).  Role-based access control is provided via the standard Kubernetes RBAC mechanism. In addition, tools like OpenPolicyAgent or Kyverno can be used for admission control, user roles, and deeper user policies.","{""area"": ""Security"", ""domain"": ""Access Controls"", ""sub_area"": ""User Access and Authentication Mechanisms"", ""f5_clarification"": ""This is related to the vendor product running in F5 locations, or if cloud-managed, access control to accounts that manage instances of switches and other devices (virtual or physical) running in F5 locations."", ""hedgehog_questions"": ""For our development and testing environments, or for the product? Marc Austin we really suck here""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
133,b8c5efeb-3f72-4319-9dcf-68a7ea3f9a6a,"Describe your incident response plan, including notification procedures and support available in the event of a security breach.","Hedgehog offers an SLA for product that includes notification procedures and support.  We communicate with our customers through Slack, email and Zoom.  Response timlines depend on the severity of the issue reported.  Please refer to https://githedgehog.com/sla for further details.","{""area"": ""Security"", ""domain"": ""Breach"", ""sub_area"": ""Incident Response and Management"", ""f5_clarification"": """", ""hedgehog_questions"": ""What will we do when we are notified of a Known Exploited Vulnerability in SONiC?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
134,8f4c6544-11b7-49df-9289-0ec248ad936a,"How does your solution comply with global and regional regulatory requirements, including GDPR, HIPAA, and others relevant to data protection?","Hedgehog offers a distributed cloud solution so that our customers can keep their data private.  Hedgehog customers can run their workloads and store protected data in private cloud environments.   Hedgehog does not collect or retain any private data from our customers. 

All APIs are encrypted, authenticated and authorized.  Hedgehog is built on a zero trust policy.  Tenant/user data traffic is always isolated by Hedgehog Virtual Private Cloud.","{""area"": ""Security"", ""domain"": ""Compliance"", ""sub_area"": ""Regulatory Compliance and Data Protection"", ""f5_clarification"": ""It include GDPR and compliance with HIPAA, but we want to ensure that the product enforces strong access control and while F5 dataplane is encrypted, any control or management plane functions that vendor product provides adheres to best practices around account access, authentication, authorization, and segmentation."", ""hedgehog_questions"": ""What are the relevant requirements for GDPR and HIPAA?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
135,cd6ff0a7-16cf-43c7-8e81-b23ba5cb2218,"Detail your data encryption standards and practices, both at rest and in transit.",Hedgehog built our network controller on Kubernetes.  Our product incorporates Kubernetes best practices for encrypting data at rest and in transit.  The Hedgehog data plane offers security policies for zero trust cloud networks.,"{""area"": ""Security"", ""domain"": ""Encryption"", ""sub_area"": ""Data Encryption Standards and Practices"", ""f5_clarification"": """", ""hedgehog_questions"": ""Mike DvorkinThe Kubernetes reference describes encryption of data at rest.  What's story on configuration data in transit?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
136,0bb66c10-ead7-4150-91da-99230576518d,"How do you incorporate industry standards into your systems/software development lifecycle to enhance security (e.g., BSIMM, Open Group ACS, NIST)?","Hedgehog relies on hardware root of trust on supported platforms that conform with the Trusted Computing Group TPM 2.0 specification. 

Everything in Hedgehog Fabric is completely zero trust.","{""area"": ""Security"", ""domain"": ""Security Standards"", ""sub_area"": ""Utilization of Security Standards"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
137,b03c86ae-aba8-43ca-a108-de40afa1bc6e,"if applicable, describe your AI/ML management governance and maturity model, including how you ensure ethical and effective use.","Hedgehog offers an AI network solution for our customers to train, fine-tune and deploy AI inference in distributed cloud infrastructure.  Our customers make their own decisions on ethical and effective use of their AI/ML applications.","{""area"": ""Tech / Architecture"", ""domain"": ""AI/ML"", ""sub_area"": ""AI/ML Management and Governance"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
138,25ef107b-3110-4a7d-870c-138c96ab820e,"Detail your approach to SONiC customization, enhancement, and support for the base NOS","We include Broadcom SONiC in our turnkey software appliance.  Hedgehog version 7 ships with Broadcom SONiC 4.2.0.  Hedgehog version 8 ships with Broadcom SONiC 4.4.0 in October.

Hedgehog does not make any modifications to the Broadcom SONiC codebase.  Hedgehog control plane agents are automatically installed upon zero touch provisioning at fabric boot time.","{""area"": ""Tech / Architecture"", ""domain"": ""Business Model"", ""sub_area"": ""Solution Approach"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
139,d5854128-de98-41ec-a100-e69c30c224ba,Describe the capabilities that you have added over and above the SONiC infrastructure  detail whether these capabilities are required or optional as part of purchase of your solution.,"Hedgehog is a turnkey software appliance that makes it easy for a cloud operations team to run private cloud networks with the same user experience as the Big 3 public cloud service providers.  Our software appliance includes all the software required to design, install, configure and operate a cloud network.  Customers design their data center with infrastructure as code, then build the Hedgehog software appliance.  Hedgehog adds optional Hedgehog ONIE (HONIE), Broadcom SONiC, the Hedgehog control plane (built with Kubernetes), the Hedgehog data plane (including quality of service), and the Hedgehog Virtual Private Cloud user experience.  Cloud operations teams download the appliance to a control node, run it, then provision and manage VPCs with the Hedgehog API.","{""area"": ""Tech / Architecture"", ""domain"": ""Business Model"", ""sub_area"": ""Solution Packaging"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
140,1cc0d616-2dd4-45da-9012-8f6c24cc4f99,Describe your release cycle and approach to incorporating upstream SONiC changes,We release Hedgehog on an average 6 week cadence.  Hedgehog version 7 was released on July 9.  Hedgehog version 8 is scheduled for release the week of October 8.  Please refernece our release notes for more details.,"{""area"": ""Tech / Architecture"", ""domain"": ""Code Maintenance"", ""sub_area"": ""Release Cycle and Merging"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
141,13dbae5b-b132-4975-b170-4ac2f82c504b,"Describe your involvement with the open source community, if applicable.","Hedgehog is a member of the Linux Foundation and the Cloud Native Computing Foundation.  We are a member of the SONiC community participating in weekly community meetings for issue triage and technical steering.  We regularly present at Linux Foundation and Open Computing Project events.  

Broadcom is a premier member of the SONiC project in the Linux Foundation supporting the mission of enabling mass innovation through open source. Broadcom is the largest contributor to the SONiC open source community after Microsoft and has made significant contributions to SONiC like Unified Management Framework, Platform Development Kit, EVPN/VXLAN, Spytest Automation Framework, and numerous others.","{""area"": ""Tech / Architecture"", ""domain"": ""Community"", ""sub_area"": ""Open Source Engagement"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
142,c8b538b6-9cd3-4043-9076-20d165d45125,Do you offer access to a community or user forums for sharing best practices and troubleshooting advice?,"Hedgehog source code repositories are located at https://github.com/githedgehog
Our repositories include Github Discussions.  Discussions are available to share announcements, create conversation in the Hedgehog community, answer questions, and share troubleshooting advice.  We also offer dedicated Slack channels for each member of our Design Partner Program.  To date, most members have chosen to use Slack over Github Discussions.","{""area"": ""Tech / Architecture"", ""domain"": ""Community"", ""sub_area"": ""Community and User Forums"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
143,7057fe40-c5d6-4873-a0f8-21538918da74,What's your approach to the SONiC codebase - do you fork and merge new changes locally? Do you upstream your changes to the community edition - at what cadence? And do you have proprietary modules that are never upstreamed?,"The Hedgehog project is open source and publicly available on Github. We actively encourage our customers and partners to contribute to our project.  We work with customers and partners on approved software design prior to reviewing any pull requests.  We welcome and encourage customer contributions. 

Broadcom SONiC is open source. Broadcom manages community upstream operations for features they add to the SONiC open source project.","{""area"": ""Tech / Architecture"", ""domain"": ""Community"", ""sub_area"": ""Codebase maintenance and upstreaming"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
144,f94a85de-09cc-4788-af4e-08aa0ac635e1,Discuss the breadth of your solution's integration with third-party applications and the ecosystem surrounding your product.,"Hedgehog solution is based on de-facto industry standard technologies. Hedgehog utilizes Kubernetes as a control and management plane to control datacenter switching infrastructure. This makes the Hedgehog solution compatible with the entire cloud native toolchain ecosystem and suitable for open ops models, like GitOps and Infrastructure as Code. This includes tools like Argocd, Flux, Terraform, Opentofu, Pulumi, Crossplane etc.  For observability, Hedgehog relies on open collections systsems compatible with OpenTelemetry and Prometheus.  In addition, network managment standads s.a. gNMI and SNMP are also supported. On the ""southbound"" Hedgehog integrates with the swicthes via industry standard gNMI, supported by most swicth vendors. Even though Hedgehog focuses on SONiC, integration with other systems supporting gNMI is possible in the future.","{""area"": ""Tech / Architecture"", ""domain"": ""Compatibility"", ""sub_area"": ""Third-party Integrations and Ecosystem"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
145,641cb8f7-17dd-4201-8ed6-efc1863eb986,Are customers required to be on a specific software version to receive standard support? How do you ensure forward compatibility for customizations after upgrades?,"No, but the latest version of software is encouraged. The system is customizable and extensibility via Custom Resource Definitions (CRDs), operators, controllers, and other standard facilities provided by Kubernetes framework. All internal and external APIs are versioned and backward compatible, with sufficient ""forgiveness"" built-in to support forward compatibility for most features and functionality. To ensure a smooth update process, special ""custom transformers"" will be supported for the custom functionality.","{""area"": ""Tech / Architecture"", ""domain"": ""Compatibility"", ""sub_area"": ""Support and Compatibility"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
146,110e0ab1-a509-490e-9f98-99384fe5fdf5,"If applicable, Discuss your capabilities concerning the use of public and private APIs within your solution.","The Hedgehog API is completely public, and we update our API documentation each release.  F5 may use our API to integrate Hedgehog with a higher-level orchestration system or other customer provisioning systems. 

Hedgehog integrates a number of open source components to deliver our turnkey software appliance.  The components have private APIs that the user should not access directly.  Broadcom SONiC gNMI is an example of a private API that we use to implement our public API.  Customers do not have access to the write configuration commands in the SONiC command line interface or the API to avoid conflicting configuration.","{""area"": ""Tech / Architecture"", ""domain"": ""Compatibility"", ""sub_area"": ""Public and Private API Capabilities"", ""f5_clarification"": ""We are planning on integrating this system with our higher-level orchestration system and looking to understand what APIs are supported. In this context, public APIs are what the vendor exposes to customers, and private APIs are what the vendor uses internally to communicate between their components but may not have suffiiciently documented them for external customer use at this point. We'd like to understand the status quo for the system. Private - RFC 1918 RFC 4193 etc , Public - everything else. \n\nWe already answeedr the question on public API vs private API in row 18 above. If your APIs are standard RESTful APIs, then you can simply state them as such or point us at relevant documentation online. If private APIs not available yet (or not planned to be available), provide a description of what could be available on request we will ask for details if needed. If you have more specialized integration\n\nSee answer on private vs public API in row 18 above - this is the third time you are asking the same question of us (not sure why you're repeating the same question). If vendor treats all APIs as public, then there's no need to provide visibility into internal communication capabilities. For separation of access to data, that is more relevant to cloud-hosted solutions which may support multiple tenants, but if there are internal vendor-only data store separate from customer data, we'd like to understand."", ""hedgehog_questions"": ""What integration protocols, models/methods and approach do you support? Describe your capabilities specific to public and private APIs use within your solution. Please explain and give examples of integration protocols, models/methods and approaches required or being compared or referenced. Please describe in detail what is meant by Private Vs. Public APIs and give examples of each. Please answer all questions.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
147,4e9e2992-4e04-4a59-a8e4-9a6d63bebbb6,Describe the different options available within your solution for customized requirements,"Hedgehog is customizable and extensible via Custom Resource Definitions (CRDs), operators, controllers, and other standard facilities provided by the Kubernetes framework. In the follow-on releases, the ability to roll out custom network probes and custom continuous network QA processes is planned.

We invite our community to join the Hedgehog Design Partner Program to evaluate our softeware and suggest improvements.  We plan and prioritize our releases based on feedback and requests from our customers and design partners.  

The Hedgehog project is open source.  We invite our customers to and design partners to collaborate and contribute to our project.  We request that our partners collaborate with our engineering team on proposed features and designs before committing pull-requests for review.  

Hedgehog can further assist customers with developing custom functionality on accelerated timelines.","{""area"": ""Tech / Architecture"", ""domain"": ""Customizability"", ""sub_area"": ""Customization"", ""f5_clarification"": ""We are looking for the different development options - some vendors price additional development at specific rates (vendor), some vendors do not provide options for additional development. And some vendors have additional costs to maintain private branches off open source and so on. We'd like to understand our options."", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
148,5b9981a8-8d9e-47ae-8b95-04eea468e172,Describe your data/information management governance and maturity model for critical areas including data classification,"Hedgehog Fabric provides network-level isolation based on the zero-trust principle. To ensure that there's no ""leakage,"" Hedgehog provides several tools for auditing and introspection. For example, Hedgehog can answer whether two IP addresses or subnets can see/talk to each other within the fabric. In addition, ACL introspection tools ave available. Since Hedgehog relies on Gitops and CI/CD processes for deploying configuration, it is up to those layers to manage configuration information securely, and without leaking. At the fabric level, user access control ensures that the sensitive configuration information is not leaked.

All user actions are logged and can be audited.","{""area"": ""Tech / Architecture"", ""domain"": ""Data"", ""sub_area"": ""Data Model"", ""f5_clarification"": ""It is more relevant to platforms that process data, but even in a control or management plane solution, we would like to understand how you manage identity and credentials, configuration, event logs, etc.  We are looking to undrestand our vendors' maturity in handling customer data with regard to providing software solution or cloud services to a customer like F5. Configuration data, user identities, authentication information, logging information, troubleshooting logs and traces are all examples of such data."", ""hedgehog_questions"": ""We're  network/fabric automation platform, what does this question mean in that context? Marc Austin I've no idea what to say here""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
149,1502f006-40b4-48fd-9651-dcb1d1f35d0d,"Elaborate on your solutions deployment model for single/multi tenant architecture models with focus on both regionalized and global hosting capabilities, including your solutions capabilities specific to data residency/privacy (EU or, country specific privacy laws)","Hedgehog is designed to be depolyed per pod or per site and is supposed to control a single fabric instance, each comprising of a 3 or 5 stage CLOS, collapsed core or a small mesh switch topologies. Each Hedgehog Fabric can be used by multiple tenants. The multi-tenancy is provided via a cloud-like VPC construct that functionally mimics the functionality of AWS VPC. VPCs can be securely connected together to provide communications between multiple services within a tenant or across multiple tenants, and can be connected to the outside, including the public cloud assets. This is done with security and tenant isolation in mind. Further Hedgehig Fabric will allow interconnection of tenant's VPCs located in multiple location wia remote VPC peering.","{""area"": ""Tech / Architecture"", ""domain"": ""Deployability"", ""sub_area"": ""Deployment Model"", ""f5_clarification"": ""This only applies to cloud-based solutions. However, if the on-premises software has been deployed in different countries with regional compliance requirements (encryption, export etc), and you have had to comply with different needs, please document those. (also see answer in Row 16 )"", ""hedgehog_questions"": ""Elaborate on your solutions deployment model for single/multi tenant architecture models with focus on both regionalized and global hosting capabilities, including your solutions capabilities specific to data residency/privacy (EU or, country specific privacy laws) - Please explain in detail what is meant by and give examples of \""deployment model for single/multi tenant architecture models with focus on both regionalized and global hosting capabilities, including your solutions capabilities specific to data residency/privacy (EU or, country specific privacy laws)\"". Does this requirement apply to On-Prem solutions (since our controller will be On-Prem), and if so how with examples please. Please answer all questions.""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
150,84807338-a301-4b6b-b5fb-dc0f39b4d4b7,"Discuss your solutions deployment model, particularly focusing on single vs. multi-tenant architectures and data residency/privacy issues.","Our customers visit https://hedgehog.cloud and click the ""DOWNLOAD"" button to download our software to a control node that meets our minimum system requirements.  They follow the instructions to install or upgrade Hedgehog.  Once installed, tenants use our API to provision and manage Virtual Private Cloud instances.  Each tenant VPC is islolated from other tenant VPCs.  Tenants may choose to provision multiple VPCs for their own use, and they can use our API to configure and manage VPC peering.","{""area"": ""Tech / Architecture"", ""domain"": ""Deployability"", ""sub_area"": ""Deployment Specifics"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
151,59a91a60-ddc6-416e-b48b-2b3c3c67bc80,"Can your product enable business users to perform data mashups, combining items from various sources for operations such as joins or creating calculated columns?","Absolutely. Our open source Grafana dashboards can be integrated with other observability dashboards and can be customized by the user. Kubernetes was designed with modularity in mind. Since Hedgehog is implemented on top of Kubernetes control plane, it can be extended via standard Kubernetes means, like Operators, Controllers, and CRDs. 

In addition, Hedgehog Fabric has a number of introspection and debug commands that are available through the API and the CLI.  These commands make contextualized troubleshooting easy and provide a facility for navigating and correlating complex configurations including their concrete instrumentation at the switch.","{""area"": ""Tech / Architecture"", ""domain"": ""Integration"", ""sub_area"": ""Data Mashups and Analysis"", ""f5_clarification"": ""Yes, you are correct that this standard supplier question is more relevant to a data platform. However, in the spirit of data compartmentalization and role- based access, are there queries or operations in your product that can be issued against the configuration, event data, logs that provide a user with more derived information than they would otherwise have access to?"", ""hedgehog_questions"": ""NOT SURE WHAT THIS MEANS""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
152,5513ea9c-42b2-454e-9285-6ca532bf7d19,"How does your solution adhere to standardized enterprise integration patterns and policies, especially in support of RESTful services and microservices/APIs","Hedgehog API is based on Kubernetes, and is a RESTful  API. Given that the majority of microservices-based applications are deployed on the Kubernetes platform, integrating the Hedgeghog Fabric solution is trivial. It works with common cloud-native tools for CI/CD, Gitops, and infrastructure as code (IaC).","{""area"": ""Tech / Architecture"", ""domain"": ""Integration"", ""sub_area"": ""Service Orientation and API Management"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
153,9bb47b7f-c9d7-442a-b153-e9d624c99088,"What integration protocols, models/methods and approach do you support? Describe your capabilities specific to public and private APIs use within your solution.","Hedgehog Fabric API is based on Kubernetes API. The objects in Hedgehog model are represented as Custom Resource definitions (CRDs) in Kubernetes. The APIs support configuration of the underlying fabric, and creation, managment and peering of tenant VPCs. All of the functionality of the fabric is available via the API. The model utilized for tenancy/VPC model is very similar to AWS VPC [Virtual Private Cloud] model.","{""area"": ""Tech / Architecture"", ""domain"": ""Integration"", ""sub_area"": ""Integration"", ""f5_clarification"": """", ""hedgehog_questions"": ""not entirely sure what this question means""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
154,bb7ab101-09ca-4801-a3b6-07b8d2f4c8df,"Are the same APIs used both publicly and internally? If not, describe how internal communications are managed. Explain your separation of access to data?",External: Kubernetes API with CRDs representing the fabric and network models. Internal: gNMI on top of standard YANG models supported by Broadcom or community SONiC. The choice of internal APIs is driven by the SONiC platform. This is a standard way of integrating management agents.,"{""area"": ""Tech / Architecture"", ""domain"": ""Integration"", ""sub_area"": ""Internal and External API Usage"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
155,2107b68b-9518-4379-92b3-b280c09de4a5,"Which third-party tools and platforms (e.g., GitHub, Perforce) are supported for application configuration management?","We encourage users to rely on GitOps to manage and roll out fabric configuration. However, it natively fits into any Continuous Deployment process, which includes solutions based on Harness, Gitlab, Spinnaker - or anything that can work with Kubernetes or popular infrastructure as code solutions like Terraform, Pulumi etc. In addition, Hedgehog fabric can be managed via Kubernetes Helm charts.","{""area"": ""Tech / Architecture"", ""domain"": ""Integration"", ""sub_area"": ""Support for 3rd Party Configuration Management Tools"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
156,a82937f9-2730-44f1-9e38-1aeb591923d8,"Detail your compatibility and testing with major white box switch vendors (e.g., Edgecore, Celestica, UfiSpace)","Hedgehog currently supports whitebox switches from Celestica, Edgecore, and Supermicro.  We prioritize device testing and certification based on customer demand and availability of test devices from our customers and partners.  We continuously test Hedgehog software updates on a mixed topology of devices in our testing lab located in Fremont, CA.  For a list of currently supported devices please visit our SLA page.","{""area"": ""Tech / Architecture"", ""domain"": ""Integration"", ""sub_area"": ""Compatibility Testing - White Box"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
157,c2378c2d-8bab-49aa-8e1d-b3c61c1aa1dd,"Detail your compatibility and testing with major switch vendors that support SONiC (e.g., Arista Networks, Juniper, Cisco, Dell)","Hedgehog currently supports Dell switches with the same continuous automated testing we employ for white box switches.  It is important to note that Dell Enterprise SONiC is the same image as Broadcom SONiC, so Hedgehog effectively bundles Dell Enterprise SONiC with our software appliance.  Hedgehog pricing may vary for customers who have already purchased SONiC directly from Dell.  

Hedgehog welcomes the opportunity to support switches from Arista, Cisco and Juniper built on Broadcom Trident 3+ or Tomahawk 4+ ASICs.  Customers simply need to ask these vendors to provide test devices to Hedgehog.  

Alternatively Hedgehog may also support community SONiC compiled with the Switch Abstraction Inteface (SAI) for NVIDIA Spectrum, Cisco SiliconOne or Marvell Teralynx ASICs.  This approach is dependent on the SONiC community reviewing, accepting and merging pull-requests that deliver features on par with Broadcom SONiC used by Hedgehog.","{""area"": ""Tech / Architecture"", ""domain"": ""Integration"", ""sub_area"": ""Compatibility Testing - Branded"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
158,20919d38-835e-47e9-8775-e393ea928599,"How does your licensing model work, and what measures are in place to ensure customers can optimize their license usage? What partnership bundles or discounts do you offer?",We offer 3 year and 5 year subscription agreements including SLAs that are priced by the number of devices in your Hedgehog distributed cloud network.  Hedgehog customers are responsible for planning and reporting the number of devices in their network.  We quote customers for their planned deployments.  We are happy to provide volume discounts for large deployments.,"{""area"": ""Tech / Architecture"", ""domain"": ""Licensing"", ""sub_area"": ""License Management and Optimization"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
159,a25a33ed-57ce-4978-ac3b-45de82c2b2bb,Please provide case studies or references from similar deployments with details on white box switches used,"Luminar (Nasdaq:LAZR) runs Hedgehog on Celestica DS3000 switches to power their private AI cloud network.  Luminar AI developers use their private AI cloud infrastructure to train their Sentinal computer vision model on prioprietary data from their Iris LIDAR sensors.  Luminar manages their network with a DevOps team using the same Gitops processes, skills and tools they use to run workloads on AWS.  They do not employ any specialized network engineers.  Watch this 5 minute video for a description of the problem Hedgehog solves for Luminar.

Blach Construction runs Hedgehog on Edgecore DCS204 (AS7726-32X) and  Edgecore DCS203 (AS7326-56X) in their corporate data center and Edgecore EPS203 (AS4630-54NPE) for POE access devices on their campus and at construction sites.  Blach Construction engineers use CAD, Building Information Management and collaboration applications on this distributed cloud infrastructure.  

VMAccel runs Hedgehog on Dell and Edgecore switches for AI Platform Service and in their CPAX accelerated edge compute product.

Dema Energy is deploying VMAccel CPAX edge compute for energy optimization services in Saudi Arabia.","{""area"": ""Tech / Architecture"", ""domain"": ""Maturity"", ""sub_area"": ""Customer Case Studies"", ""f5_clarification"": """", ""hedgehog_questions"": """"}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
160,c8a9777a-975b-453a-9925-4d364ef34810,"How does your solution support mobile and remote access, ensuring security and usability across different devices?",Hedgehog offers a command line interface served by on-premises servers running Hedgehog control nodes in each location.  Users may access the API remotely by establishing a VPN and opening a terminal window on the control node.  We advise our customers to closely control secure access to Hedgehog control nodes running in their private environments.,"{""area"": ""Tech / Architecture"", ""domain"": ""Mobile"", ""sub_area"": ""Mobile"", ""f5_clarification"": ""We are simply looking for what is supported today. If solution is on-premises, they can still expose a remote or mobile interface accessible via VPN. If a mobile app is available, please document. If mobile-layout-friendly (like responsive design), then please state accordingly."", ""hedgehog_questions"": ""BAH, IT DOESN'T???? Marc Austin. Seems like we just explain how they manage their own VPN for remote access to control nodes.  Yes?""}",2025-01-09 08:43:59.11808-08,F5,ACME-1234,2025-01-01 00:00:00-08,F5-RFP-R-1
